dteday,season,yr,weekday,hr,rider_type,riders,price,COGS,revenue,profit
31/1/2022,1,1,2,10,casual,34,4.99,1.56,169.66,168.1
31/1/2022,1,1,2,11,casual,14,4.99,1.56,69.86,68.3
31/1/2022,1,1,2,12,casual,13,4.99,1.56,64.87,63.31
31/1/2022,1,1,2,13,casual,27,4.99,1.56,134.73000000000002,133.17000000000002
31/1/2022,1,1,2,14,casual,18,4.99,1.56,89.82000000000001,88.26
31/1/2022,1,1,2,15,casual,27,4.99,1.56,134.73000000000002,133.17000000000002
31/1/2022,1,1,2,16,casual,30,4.99,1.56,149.70000000000002,148.14000000000001
31/1/2022,1,1,2,17,casual,41,4.99,1.56,204.59,203.03
31/1/2022,1,1,2,18,casual,16,4.99,1.56,79.84,78.28
31/1/2022,1,1,2,19,casual,22,4.99,1.56,109.78,108.22
31/1/2022,1,1,2,20,casual,15,4.99,1.56,74.85000000000001,73.29
31/1/2022,1,1,2,21,casual,3,4.99,1.56,14.97,13.41
31/1/2022,1,1,2,22,casual,11,4.99,1.56,54.89,53.33
31/1/2022,1,1,2,23,casual,2,4.99,1.56,9.98,8.42
1/2/2022,1,1,3,0,casual,0,4.99,1.56,0,-1.56
1/2/2022,1,1,3,1,casual,0,4.99,1.56,0,-1.56
1/2/2022,1,1,3,2,casual,1,4.99,1.56,4.99,3.43
1/2/2022,1,1,3,3,casual,0,4.99,1.56,0,-1.56
1/2/2022,1,1,3,4,casual,0,4.99,1.56,0,-1.56
1/2/2022,1,1,3,5,casual,0,4.99,1.56,0,-1.56
1/2/2022,1,1,3,6,casual,0,4.99,1.56,0,-1.56
1/2/2022,1,1,3,7,casual,7,4.99,1.56,34.93,33.37
1/2/2022,1,1,3,8,casual,15,4.99,1.56,74.85000000000001,73.29
1/2/2022,1,1,3,9,casual,9,4.99,1.56,44.910000000000004,43.35
1/2/2022,1,1,3,10,casual,9,4.99,1.56,44.910000000000004,43.35
1/2/2022,1,1,3,11,casual,27,4.99,1.56,134.73000000000002,133.17000000000002
1/2/2022,1,1,3,12,casual,26,4.99,1.56,129.74,128.18
1/2/2022,1,1,3,13,casual,12,4.99,1.56,59.88,58.32
1/2/2022,1,1,3,14,casual,33,4.99,1.56,164.67000000000002,163.11
1/2/2022,1,1,3,15,casual,25,4.99,1.56,124.75,123.19
1/2/2022,1,1,3,16,casual,22,4.99,1.56,109.78,108.22
1/2/2022,1,1,3,17,casual,31,4.99,1.56,154.69,153.13
1/2/2022,1,1,3,18,casual,12,4.99,1.56,59.88,58.32
1/2/2022,1,1,3,19,casual,20,4.99,1.56,99.80000000000001,98.24000000000001
1/2/2022,1,1,3,20,casual,10,4.99,1.56,49.900000000000006,48.34
1/2/2022,1,1,3,21,casual,16,4.99,1.56,79.84,78.28
1/2/2022,1,1,3,22,casual,7,4.99,1.56,34.93,33.37
1/2/2022,1,1,3,23,casual,22,4.99,1.56,109.78,108.22
2/2/2022,1,1,4,0,casual,7,4.99,1.56,34.93,33.37
2/2/2022,1,1,4,1,casual,3,4.99,1.56,14.97,13.41
2/2/2022,1,1,4,2,casual,2,4.99,1.56,9.98,8.42
2/2/2022,1,1,4,3,casual,0,4.99,1.56,0,-1.56
2/2/2022,1,1,4,4,casual,0,4.99,1.56,0,-1.56
2/2/2022,1,1,4,5,casual,0,4.99,1.56,0,-1.56
2/2/2022,1,1,4,6,casual,1,4.99,1.56,4.99,3.43
2/2/2022,1,1,4,7,casual,4,4.99,1.56,19.96,18.400000000000002
2/2/2022,1,1,4,8,casual,9,4.99,1.56,44.910000000000004,43.35
2/2/2022,1,1,4,9,casual,15,4.99,1.56,74.85000000000001,73.29
2/2/2022,1,1,4,10,casual,6,4.99,1.56,29.94,28.380000000000003
2/2/2022,1,1,4,11,casual,6,4.99,1.56,29.94,28.380000000000003
2/2/2022,1,1,4,12,casual,8,4.99,1.56,39.92,38.36
2/2/2022,1,1,4,13,casual,13,4.99,1.56,64.87,63.31
2/2/2022,1,1,4,14,casual,12,4.99,1.56,59.88,58.32
2/2/2022,1,1,4,15,casual,24,4.99,1.56,119.76,118.2
2/2/2022,1,1,4,16,casual,18,4.99,1.56,89.82000000000001,88.26
2/2/2022,1,1,4,17,casual,13,4.99,1.56,64.87,63.31
2/2/2022,1,1,4,18,casual,17,4.99,1.56,84.83,83.27
2/2/2022,1,1,4,19,casual,16,4.99,1.56,79.84,78.28
2/2/2022,1,1,4,20,casual,9,4.99,1.56,44.910000000000004,43.35
2/2/2022,1,1,4,21,casual,4,4.99,1.56,19.96,18.400000000000002
2/2/2022,1,1,4,22,casual,3,4.99,1.56,14.97,13.41
2/2/2022,1,1,4,23,casual,0,4.99,1.56,0,-1.56
3/2/2022,1,1,5,0,casual,1,4.99,1.56,4.99,3.43
3/2/2022,1,1,5,1,casual,3,4.99,1.56,14.97,13.41
3/2/2022,1,1,5,2,casual,0,4.99,1.56,0,-1.56
3/2/2022,1,1,5,3,casual,0,4.99,1.56,0,-1.56
3/2/2022,1,1,5,4,casual,0,4.99,1.56,0,-1.56
3/2/2022,1,1,5,5,casual,0,4.99,1.56,0,-1.56
3/2/2022,1,1,5,6,casual,0,4.99,1.56,0,-1.56
3/2/2022,1,1,5,7,casual,10,4.99,1.56,49.900000000000006,48.34
3/2/2022,1,1,5,8,casual,12,4.99,1.56,59.88,58.32
3/2/2022,1,1,5,9,casual,18,4.99,1.56,89.82000000000001,88.26
3/2/2022,1,1,5,10,casual,15,4.99,1.56,74.85000000000001,73.29
3/2/2022,1,1,5,11,casual,15,4.99,1.56,74.85000000000001,73.29
3/2/2022,1,1,5,12,casual,25,4.99,1.56,124.75,123.19
3/2/2022,1,1,5,13,casual,25,4.99,1.56,124.75,123.19
3/2/2022,1,1,5,14,casual,22,4.99,1.56,109.78,108.22
3/2/2022,1,1,5,15,casual,48,4.99,1.56,239.52,237.96
3/2/2022,1,1,5,16,casual,36,4.99,1.56,179.64000000000001,178.08
3/2/2022,1,1,5,17,casual,30,4.99,1.56,149.70000000000002,148.14000000000001
3/2/2022,1,1,5,18,casual,17,4.99,1.56,84.83,83.27
3/2/2022,1,1,5,19,casual,11,4.99,1.56,54.89,53.33
3/2/2022,1,1,5,20,casual,8,4.99,1.56,39.92,38.36
3/2/2022,1,1,5,21,casual,8,4.99,1.56,39.92,38.36
3/2/2022,1,1,5,22,casual,3,4.99,1.56,14.97,13.41
3/2/2022,1,1,5,23,casual,3,4.99,1.56,14.97,13.41
4/2/2022,1,1,6,0,casual,10,4.99,1.56,49.900000000000006,48.34
4/2/2022,1,1,6,1,casual,0,4.99,1.56,0,-1.56
4/2/2022,1,1,6,2,casual,6,4.99,1.56,29.94,28.380000000000003
4/2/2022,1,1,6,3,casual,1,4.99,1.56,4.99,3.43
4/2/2022,1,1,6,4,casual,1,4.99,1.56,4.99,3.43
4/2/2022,1,1,6,5,casual,1,4.99,1.56,4.99,3.43
4/2/2022,1,1,6,6,casual,1,4.99,1.56,4.99,3.43
4/2/2022,1,1,6,7,casual,1,4.99,1.56,4.99,3.43
4/2/2022,1,1,6,8,casual,4,4.99,1.56,19.96,18.400000000000002
4/2/2022,1,1,6,9,casual,16,4.99,1.56,79.84,78.28
4/2/2022,1,1,6,10,casual,31,4.99,1.56,154.69,153.13
4/2/2022,1,1,6,11,casual,46,4.99,1.56,229.54000000000002,227.98000000000002
4/2/2022,1,1,6,12,casual,40,4.99,1.56,199.60000000000002,198.04000000000002
4/2/2022,1,1,6,13,casual,58,4.99,1.56,289.42,287.86
4/2/2022,1,1,6,14,casual,47,4.99,1.56,234.53,232.97
4/2/2022,1,1,6,15,casual,61,4.99,1.56,304.39,302.83
4/2/2022,1,1,6,16,casual,20,4.99,1.56,99.80000000000001,98.24000000000001
4/2/2022,1,1,6,17,casual,13,4.99,1.56,64.87,63.31
4/2/2022,1,1,6,18,casual,6,4.99,1.56,29.94,28.380000000000003
4/2/2022,1,1,6,19,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
4/2/2022,1,1,6,20,casual,4,4.99,1.56,19.96,18.400000000000002
4/2/2022,1,1,6,21,casual,4,4.99,1.56,19.96,18.400000000000002
4/2/2022,1,1,6,22,casual,4,4.99,1.56,19.96,18.400000000000002
4/2/2022,1,1,6,23,casual,4,4.99,1.56,19.96,18.400000000000002
5/2/2022,1,1,0,0,casual,3,4.99,1.56,14.97,13.41
5/2/2022,1,1,0,1,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
5/2/2022,1,1,0,2,casual,4,4.99,1.56,19.96,18.400000000000002
5/2/2022,1,1,0,3,casual,4,4.99,1.56,19.96,18.400000000000002
5/2/2022,1,1,0,4,casual,0,4.99,1.56,0,-1.56
5/2/2022,1,1,0,5,casual,0,4.99,1.56,0,-1.56
5/2/2022,1,1,0,6,casual,0,4.99,1.56,0,-1.56
5/2/2022,1,1,0,7,casual,0,4.99,1.56,0,-1.56
5/2/2022,1,1,0,8,casual,4,4.99,1.56,19.96,18.400000000000002
5/2/2022,1,1,0,9,casual,9,4.99,1.56,44.910000000000004,43.35
5/2/2022,1,1,0,10,casual,10,4.99,1.56,49.900000000000006,48.34
5/2/2022,1,1,0,11,casual,22,4.99,1.56,109.78,108.22
5/2/2022,1,1,0,12,casual,25,4.99,1.56,124.75,123.19
5/2/2022,1,1,0,13,casual,33,4.99,1.56,164.67000000000002,163.11
5/2/2022,1,1,0,14,casual,40,4.99,1.56,199.60000000000002,198.04000000000002
5/2/2022,1,1,0,15,casual,55,4.99,1.56,274.45,272.89
5/2/2022,1,1,0,16,casual,35,4.99,1.56,174.65,173.09
5/2/2022,1,1,0,17,casual,31,4.99,1.56,154.69,153.13
5/2/2022,1,1,0,18,casual,10,4.99,1.56,49.900000000000006,48.34
5/2/2022,1,1,0,19,casual,6,4.99,1.56,29.94,28.380000000000003
5/2/2022,1,1,0,20,casual,3,4.99,1.56,14.97,13.41
5/2/2022,1,1,0,21,casual,6,4.99,1.56,29.94,28.380000000000003
5/2/2022,1,1,0,22,casual,9,4.99,1.56,44.910000000000004,43.35
5/2/2022,1,1,0,23,casual,4,4.99,1.56,19.96,18.400000000000002
6/2/2022,1,1,1,0,casual,7,4.99,1.56,34.93,33.37
6/2/2022,1,1,1,1,casual,0,4.99,1.56,0,-1.56
6/2/2022,1,1,1,2,casual,0,4.99,1.56,0,-1.56
6/2/2022,1,1,1,4,casual,0,4.99,1.56,0,-1.56
6/2/2022,1,1,1,5,casual,0,4.99,1.56,0,-1.56
6/2/2022,1,1,1,6,casual,0,4.99,1.56,0,-1.56
6/2/2022,1,1,1,7,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
6/2/2022,1,1,1,8,casual,10,4.99,1.56,49.900000000000006,48.34
6/2/2022,1,1,1,9,casual,8,4.99,1.56,39.92,38.36
6/2/2022,1,1,1,10,casual,20,4.99,1.56,99.80000000000001,98.24000000000001
6/2/2022,1,1,1,11,casual,12,4.99,1.56,59.88,58.32
6/2/2022,1,1,1,12,casual,19,4.99,1.56,94.81,93.25
6/2/2022,1,1,1,13,casual,17,4.99,1.56,84.83,83.27
6/2/2022,1,1,1,14,casual,14,4.99,1.56,69.86,68.3
6/2/2022,1,1,1,15,casual,25,4.99,1.56,124.75,123.19
6/2/2022,1,1,1,16,casual,13,4.99,1.56,64.87,63.31
6/2/2022,1,1,1,17,casual,13,4.99,1.56,64.87,63.31
6/2/2022,1,1,1,18,casual,11,4.99,1.56,54.89,53.33
6/2/2022,1,1,1,19,casual,7,4.99,1.56,34.93,33.37
6/2/2022,1,1,1,20,casual,7,4.99,1.56,34.93,33.37
6/2/2022,1,1,1,21,casual,11,4.99,1.56,54.89,53.33
6/2/2022,1,1,1,22,casual,4,4.99,1.56,19.96,18.400000000000002
6/2/2022,1,1,1,23,casual,3,4.99,1.56,14.97,13.41
7/2/2022,1,1,2,0,casual,1,4.99,1.56,4.99,3.43
7/2/2022,1,1,2,1,casual,8,4.99,1.56,39.92,38.36
7/2/2022,1,1,2,2,casual,0,4.99,1.56,0,-1.56
7/2/2022,1,1,2,3,casual,1,4.99,1.56,4.99,3.43
7/2/2022,1,1,2,4,casual,0,4.99,1.56,0,-1.56
7/2/2022,1,1,2,5,casual,0,4.99,1.56,0,-1.56
7/2/2022,1,1,2,6,casual,2,4.99,1.56,9.98,8.42
7/2/2022,1,1,2,7,casual,6,4.99,1.56,29.94,28.380000000000003
7/2/2022,1,1,2,8,casual,7,4.99,1.56,34.93,33.37
7/2/2022,1,1,2,9,casual,11,4.99,1.56,54.89,53.33
7/2/2022,1,1,2,10,casual,12,4.99,1.56,59.88,58.32
7/2/2022,1,1,2,11,casual,9,4.99,1.56,44.910000000000004,43.35
7/2/2022,1,1,2,12,casual,9,4.99,1.56,44.910000000000004,43.35
7/2/2022,1,1,2,13,casual,15,4.99,1.56,74.85000000000001,73.29
7/2/2022,1,1,2,14,casual,11,4.99,1.56,54.89,53.33
7/2/2022,1,1,2,15,casual,13,4.99,1.56,64.87,63.31
7/2/2022,1,1,2,16,casual,19,4.99,1.56,94.81,93.25
7/2/2022,1,1,2,17,casual,15,4.99,1.56,74.85000000000001,73.29
7/2/2022,1,1,2,18,casual,10,4.99,1.56,49.900000000000006,48.34
7/2/2022,1,1,2,19,casual,11,4.99,1.56,54.89,53.33
7/2/2022,1,1,2,20,casual,6,4.99,1.56,29.94,28.380000000000003
7/2/2022,1,1,2,21,casual,20,4.99,1.56,99.80000000000001,98.24000000000001
7/2/2022,1,1,2,22,casual,11,4.99,1.56,54.89,53.33
7/2/2022,1,1,2,23,casual,2,4.99,1.56,9.98,8.42
8/2/2022,1,1,3,0,casual,2,4.99,1.56,9.98,8.42
8/2/2022,1,1,3,1,casual,1,4.99,1.56,4.99,3.43
8/2/2022,1,1,3,2,casual,0,4.99,1.56,0,-1.56
8/2/2022,1,1,3,3,casual,0,4.99,1.56,0,-1.56
8/2/2022,1,1,3,4,casual,0,4.99,1.56,0,-1.56
8/2/2022,1,1,3,5,casual,0,4.99,1.56,0,-1.56
8/2/2022,1,1,3,6,casual,3,4.99,1.56,14.97,13.41
8/2/2022,1,1,3,7,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
8/2/2022,1,1,3,8,casual,13,4.99,1.56,64.87,63.31
8/2/2022,1,1,3,9,casual,8,4.99,1.56,39.92,38.36
8/2/2022,1,1,3,10,casual,1,4.99,1.56,4.99,3.43
8/2/2022,1,1,3,11,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
8/2/2022,1,1,3,12,casual,14,4.99,1.56,69.86,68.3
8/2/2022,1,1,3,13,casual,15,4.99,1.56,74.85000000000001,73.29
8/2/2022,1,1,3,14,casual,8,4.99,1.56,39.92,38.36
8/2/2022,1,1,3,15,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
8/2/2022,1,1,3,16,casual,2,4.99,1.56,9.98,8.42
8/2/2022,1,1,3,17,casual,8,4.99,1.56,39.92,38.36
8/2/2022,1,1,3,18,casual,4,4.99,1.56,19.96,18.400000000000002
8/2/2022,1,1,3,19,casual,3,4.99,1.56,14.97,13.41
8/2/2022,1,1,3,20,casual,3,4.99,1.56,14.97,13.41
8/2/2022,1,1,3,21,casual,3,4.99,1.56,14.97,13.41
8/2/2022,1,1,3,22,casual,3,4.99,1.56,14.97,13.41
8/2/2022,1,1,3,23,casual,3,4.99,1.56,14.97,13.41
9/2/2022,1,1,4,0,casual,3,4.99,1.56,14.97,13.41
9/2/2022,1,1,4,1,casual,2,4.99,1.56,9.98,8.42
9/2/2022,1,1,4,2,casual,0,4.99,1.56,0,-1.56
9/2/2022,1,1,4,3,casual,0,4.99,1.56,0,-1.56
9/2/2022,1,1,4,4,casual,0,4.99,1.56,0,-1.56
9/2/2022,1,1,4,5,casual,0,4.99,1.56,0,-1.56
9/2/2022,1,1,4,6,casual,1,4.99,1.56,4.99,3.43
9/2/2022,1,1,4,7,casual,4,4.99,1.56,19.96,18.400000000000002
9/2/2022,1,1,4,8,casual,11,4.99,1.56,54.89,53.33
9/2/2022,1,1,4,9,casual,9,4.99,1.56,44.910000000000004,43.35
9/2/2022,1,1,4,10,casual,7,4.99,1.56,34.93,33.37
9/2/2022,1,1,4,11,casual,4,4.99,1.56,19.96,18.400000000000002
9/2/2022,1,1,4,12,casual,10,4.99,1.56,49.900000000000006,48.34
9/2/2022,1,1,4,13,casual,10,4.99,1.56,49.900000000000006,48.34
9/2/2022,1,1,4,14,casual,18,4.99,1.56,89.82000000000001,88.26
9/2/2022,1,1,4,15,casual,14,4.99,1.56,69.86,68.3
9/2/2022,1,1,4,16,casual,15,4.99,1.56,74.85000000000001,73.29
9/2/2022,1,1,4,17,casual,12,4.99,1.56,59.88,58.32
9/2/2022,1,1,4,18,casual,13,4.99,1.56,64.87,63.31
9/2/2022,1,1,4,19,casual,8,4.99,1.56,39.92,38.36
9/2/2022,1,1,4,20,casual,2,4.99,1.56,9.98,8.42
9/2/2022,1,1,4,21,casual,8,4.99,1.56,39.92,38.36
9/2/2022,1,1,4,22,casual,3,4.99,1.56,14.97,13.41
9/2/2022,1,1,4,23,casual,9,4.99,1.56,44.910000000000004,43.35
10/2/2022,1,1,5,0,casual,4,4.99,1.56,19.96,18.400000000000002
10/2/2022,1,1,5,1,casual,2,4.99,1.56,9.98,8.42
10/2/2022,1,1,5,2,casual,7,4.99,1.56,34.93,33.37
10/2/2022,1,1,5,3,casual,0,4.99,1.56,0,-1.56
10/2/2022,1,1,5,4,casual,0,4.99,1.56,0,-1.56
10/2/2022,1,1,5,5,casual,0,4.99,1.56,0,-1.56
10/2/2022,1,1,5,6,casual,3,4.99,1.56,14.97,13.41
10/2/2022,1,1,5,7,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
10/2/2022,1,1,5,8,casual,1,4.99,1.56,4.99,3.43
10/2/2022,1,1,5,9,casual,10,4.99,1.56,49.900000000000006,48.34
10/2/2022,1,1,5,10,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
10/2/2022,1,1,5,11,casual,19,4.99,1.56,94.81,93.25
10/2/2022,1,1,5,12,casual,8,4.99,1.56,39.92,38.36
10/2/2022,1,1,5,13,casual,22,4.99,1.56,109.78,108.22
10/2/2022,1,1,5,14,casual,8,4.99,1.56,39.92,38.36
10/2/2022,1,1,5,15,casual,27,4.99,1.56,134.73000000000002,133.17000000000002
10/2/2022,1,1,5,16,casual,28,4.99,1.56,139.72,138.16
10/2/2022,1,1,5,17,casual,15,4.99,1.56,74.85000000000001,73.29
10/2/2022,1,1,5,18,casual,14,4.99,1.56,69.86,68.3
10/2/2022,1,1,5,19,casual,16,4.99,1.56,79.84,78.28
10/2/2022,1,1,5,20,casual,7,4.99,1.56,34.93,33.37
10/2/2022,1,1,5,21,casual,14,4.99,1.56,69.86,68.3
10/2/2022,1,1,5,22,casual,11,4.99,1.56,54.89,53.33
10/2/2022,1,1,5,23,casual,1,4.99,1.56,4.99,3.43
11/2/2022,1,1,6,0,casual,3,4.99,1.56,14.97,13.41
11/2/2022,1,1,6,1,casual,2,4.99,1.56,9.98,8.42
11/2/2022,1,1,6,2,casual,2,4.99,1.56,9.98,8.42
11/2/2022,1,1,6,3,casual,0,4.99,1.56,0,-1.56
11/2/2022,1,1,6,4,casual,0,4.99,1.56,0,-1.56
11/2/2022,1,1,6,5,casual,0,4.99,1.56,0,-1.56
11/2/2022,1,1,6,6,casual,1,4.99,1.56,4.99,3.43
11/2/2022,1,1,6,7,casual,0,4.99,1.56,0,-1.56
11/2/2022,1,1,6,8,casual,1,4.99,1.56,4.99,3.43
11/2/2022,1,1,6,9,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
11/2/2022,1,1,6,10,casual,23,4.99,1.56,114.77000000000001,113.21000000000001
11/2/2022,1,1,6,11,casual,26,4.99,1.56,129.74,128.18
11/2/2022,1,1,6,12,casual,25,4.99,1.56,124.75,123.19
11/2/2022,1,1,6,13,casual,18,4.99,1.56,89.82000000000001,88.26
11/2/2022,1,1,6,14,casual,38,4.99,1.56,189.62,188.06
11/2/2022,1,1,6,15,casual,12,4.99,1.56,59.88,58.32
11/2/2022,1,1,6,16,casual,12,4.99,1.56,59.88,58.32
11/2/2022,1,1,6,17,casual,13,4.99,1.56,64.87,63.31
11/2/2022,1,1,6,18,casual,3,4.99,1.56,14.97,13.41
11/2/2022,1,1,6,19,casual,2,4.99,1.56,9.98,8.42
11/2/2022,1,1,6,20,casual,1,4.99,1.56,4.99,3.43
11/2/2022,1,1,6,21,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
11/2/2022,1,1,6,22,casual,0,4.99,1.56,0,-1.56
11/2/2022,1,1,6,23,casual,0,4.99,1.56,0,-1.56
12/2/2022,1,1,0,0,casual,0,4.99,1.56,0,-1.56
12/2/2022,1,1,0,1,casual,0,4.99,1.56,0,-1.56
12/2/2022,1,1,0,2,casual,1,4.99,1.56,4.99,3.43
12/2/2022,1,1,0,3,casual,0,4.99,1.56,0,-1.56
12/2/2022,1,1,0,4,casual,0,4.99,1.56,0,-1.56
12/2/2022,1,1,0,5,casual,0,4.99,1.56,0,-1.56
12/2/2022,1,1,0,6,casual,0,4.99,1.56,0,-1.56
12/2/2022,1,1,0,7,casual,0,4.99,1.56,0,-1.56
12/2/2022,1,1,0,8,casual,0,4.99,1.56,0,-1.56
12/2/2022,1,1,0,9,casual,3,4.99,1.56,14.97,13.41
12/2/2022,1,1,0,10,casual,8,4.99,1.56,39.92,38.36
12/2/2022,1,1,0,11,casual,3,4.99,1.56,14.97,13.41
12/2/2022,1,1,0,12,casual,7,4.99,1.56,34.93,33.37
12/2/2022,1,1,0,13,casual,10,4.99,1.56,49.900000000000006,48.34
12/2/2022,1,1,0,14,casual,9,4.99,1.56,44.910000000000004,43.35
12/2/2022,1,1,0,15,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
12/2/2022,1,1,0,16,casual,16,4.99,1.56,79.84,78.28
12/2/2022,1,1,0,17,casual,4,4.99,1.56,19.96,18.400000000000002
12/2/2022,1,1,0,18,casual,4,4.99,1.56,19.96,18.400000000000002
12/2/2022,1,1,0,19,casual,2,4.99,1.56,9.98,8.42
12/2/2022,1,1,0,20,casual,1,4.99,1.56,4.99,3.43
12/2/2022,1,1,0,21,casual,0,4.99,1.56,0,-1.56
12/2/2022,1,1,0,22,casual,0,4.99,1.56,0,-1.56
12/2/2022,1,1,0,23,casual,0,4.99,1.56,0,-1.56
13/2/2022,1,1,1,0,casual,0,4.99,1.56,0,-1.56
13/2/2022,1,1,1,1,casual,0,4.99,1.56,0,-1.56
13/2/2022,1,1,1,2,casual,0,4.99,1.56,0,-1.56
13/2/2022,1,1,1,3,casual,0,4.99,1.56,0,-1.56
13/2/2022,1,1,1,4,casual,0,4.99,1.56,0,-1.56
13/2/2022,1,1,1,5,casual,0,4.99,1.56,0,-1.56
13/2/2022,1,1,1,6,casual,1,4.99,1.56,4.99,3.43
13/2/2022,1,1,1,7,casual,1,4.99,1.56,4.99,3.43
13/2/2022,1,1,1,8,casual,4,4.99,1.56,19.96,18.400000000000002
13/2/2022,1,1,1,9,casual,7,4.99,1.56,34.93,33.37
13/2/2022,1,1,1,10,casual,1,4.99,1.56,4.99,3.43
13/2/2022,1,1,1,11,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
13/2/2022,1,1,1,12,casual,7,4.99,1.56,34.93,33.37
13/2/2022,1,1,1,13,casual,11,4.99,1.56,54.89,53.33
13/2/2022,1,1,1,14,casual,10,4.99,1.56,49.900000000000006,48.34
13/2/2022,1,1,1,15,casual,10,4.99,1.56,49.900000000000006,48.34
13/2/2022,1,1,1,16,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
13/2/2022,1,1,1,17,casual,8,4.99,1.56,39.92,38.36
13/2/2022,1,1,1,18,casual,6,4.99,1.56,29.94,28.380000000000003
13/2/2022,1,1,1,19,casual,7,4.99,1.56,34.93,33.37
13/2/2022,1,1,1,20,casual,4,4.99,1.56,19.96,18.400000000000002
13/2/2022,1,1,1,21,casual,2,4.99,1.56,9.98,8.42
13/2/2022,1,1,1,22,casual,3,4.99,1.56,14.97,13.41
13/2/2022,1,1,1,23,casual,2,4.99,1.56,9.98,8.42
14/2/2022,1,1,2,0,casual,0,4.99,1.56,0,-1.56
14/2/2022,1,1,2,1,casual,0,4.99,1.56,0,-1.56
14/2/2022,1,1,2,2,casual,0,4.99,1.56,0,-1.56
14/2/2022,1,1,2,3,casual,0,4.99,1.56,0,-1.56
14/2/2022,1,1,2,4,casual,0,4.99,1.56,0,-1.56
14/2/2022,1,1,2,5,casual,2,4.99,1.56,9.98,8.42
14/2/2022,1,1,2,6,casual,1,4.99,1.56,4.99,3.43
14/2/2022,1,1,2,7,casual,4,4.99,1.56,19.96,18.400000000000002
14/2/2022,1,1,2,8,casual,3,4.99,1.56,14.97,13.41
14/2/2022,1,1,2,9,casual,6,4.99,1.56,29.94,28.380000000000003
14/2/2022,1,1,2,10,casual,8,4.99,1.56,39.92,38.36
14/2/2022,1,1,2,11,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
14/2/2022,1,1,2,12,casual,10,4.99,1.56,49.900000000000006,48.34
14/2/2022,1,1,2,13,casual,6,4.99,1.56,29.94,28.380000000000003
14/2/2022,1,1,2,14,casual,13,4.99,1.56,64.87,63.31
14/2/2022,1,1,2,15,casual,7,4.99,1.56,34.93,33.37
14/2/2022,1,1,2,16,casual,15,4.99,1.56,74.85000000000001,73.29
14/2/2022,1,1,2,17,casual,19,4.99,1.56,94.81,93.25
14/2/2022,1,1,2,18,casual,8,4.99,1.56,39.92,38.36
14/2/2022,1,1,2,19,casual,11,4.99,1.56,54.89,53.33
14/2/2022,1,1,2,20,casual,6,4.99,1.56,29.94,28.380000000000003
14/2/2022,1,1,2,21,casual,4,4.99,1.56,19.96,18.400000000000002
14/2/2022,1,1,2,22,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
14/2/2022,1,1,2,23,casual,2,4.99,1.56,9.98,8.42
15/2/2022,1,1,3,0,casual,0,4.99,1.56,0,-1.56
15/2/2022,1,1,3,1,casual,0,4.99,1.56,0,-1.56
15/2/2022,1,1,3,2,casual,0,4.99,1.56,0,-1.56
15/2/2022,1,1,3,3,casual,0,4.99,1.56,0,-1.56
15/2/2022,1,1,3,4,casual,0,4.99,1.56,0,-1.56
15/2/2022,1,1,3,5,casual,0,4.99,1.56,0,-1.56
15/2/2022,1,1,3,6,casual,3,4.99,1.56,14.97,13.41
15/2/2022,1,1,3,7,casual,3,4.99,1.56,14.97,13.41
15/2/2022,1,1,3,8,casual,7,4.99,1.56,34.93,33.37
15/2/2022,1,1,3,9,casual,5,4.99,1.56,24.950000000000003,23.390000000000004
15/2/2022,1,1,3,10,casual,12,4.99,1.56,59.88,58.32
15/2/2022,1,1,3,11,casual,13,4.99,1.56,64.87,63.31
15/2/2022,1,1,3,12,casual,11,4.99,1.56,54.89,53.33
15/2/2022,1,1,3,13,casual,11,4.99,1.56,54.89,53.33
15/2/2022,1,1,3,14,casual,6,4.99,1.56,29.94,28.380000000000003
15/2/2022,1,1,3,15,casual,7,4.99,1.56,34.93,33.37
15/2/2022,1,1,3,16,casual,9,4.99,1.56,44.910000000000004,43.35
15/2/2022,1,1,3,17,casual,17,4.99,1.56,84.83,83.27
15/2/2022,1,1,3,18,casual,9,4.99,1.56,44.910000000000004,43.35
15/2/2022,1,1,3,19,casual,9,4.99,1.56,44.910000000000004,43.35
15/2/2022,1,1,3,20,casual,4,4.99,1.56,19.96,18.400000000000002
15/2/2022,1,1,3,21,casual,8,4.99,1.56,39.92,38.36
15/2/2022,1,1,3,22,casual,3,4.99,1.56,14.97,13.41
15/2/2022,1,1,3,23,casual,4,4.99,1.56,19.96,18.400000000000002
